Y,X
45.5777482943323,-75.3752655105801
45.5777842628671,-75.3747553863777
45.5778202291257,-75.3742452615095
45.5778561931081,-75.3737351359755
45.5778921548144,-75.3732250097758
45.5779281142445,-75.3727148829104
45.5779640713984,-75.3722047553794
45.478149,-75.713688
45.4785068311577,-75.7137445133054
45.4788646622607,-75.7138010273537
45.4792224933091,-75.7138575421449
45.4795803243028,-75.713914057679
45.4799381552419,-75.713970573956
45.4802959861263,-75.714027090976
45.4806539066098,-75.7140824235628
45.4810120096812,-75.7141353424506
45.4813701127017,-75.7141882620365
45.4817282156712,-75.7142411823203
45.4820863185898,-75.7142941033023
45.4824444214574,-75.7143470249823
45.482802524274,-75.7143999473605
45.4831606270397,-75.7144528704368
45.5010227063583,-75.5874200581637
45.500664119042,-75.587374174945
45.489379,-75.671706
45.4894701610606,-75.6722011948611
45.4895613199638,-75.672696391297
45.4887,-75.666428
45.4885527792574,-75.6668912953538
45.4885897086804,-75.6673954462362
45.432314,-75.733007
45.4326434392912,-75.7332030997211
45.4323178055239,-75.7273292051473
45.4453890337495,-75.7783303404276
45.4456751894997,-75.7786355871748
45.4459223327813,-75.7790075185306
45.4461757817339,-75.7793706865272
45.4464292732096,-75.7797338711344
45.4466813248119,-75.7800991013624
45.4469408015635,-75.7804536286545
45.4471889810428,-75.7808240104615
45.4474174656024,-75.781219133605
45.4476323110889,-75.7816295627957
45.4478458672315,-75.7820413499971
45.4480522444334,-75.7824603383322
45.449508,-75.74869
45.4493954395454,-75.749175868204
45.4492828770342,-75.7496617344514
45.4778491610335,-75.6843239249717
45.4782074830646,-75.684373775409
45.4785658050479,-75.6844236265046
45.4789222471699,-75.6844882543475
45.5335585547592,-75.7087342512099
45.5339181171609,-75.7087512631197
45.5342767182762,-75.7087099898688
45.5346342093161,-75.7086639330822
45.5349822336127,-75.7087884751928
45.5353330890193,-75.7089023985824
45.535685278183,-75.7090079380969
45.5360335057614,-75.7091370374962
45.5363892614283,-75.7092097535834
45.5367485934614,-75.7092024055083
45.5370857023981,-75.7090333389635
45.5373783627306,-75.7087358772874
45.5376909051422,-75.708498789899
45.5380293003177,-75.708603408867
45.4834832410783,-75.6547121326232
45.4835157215312,-75.6542023974112
45.4939413900492,-75.6764795586222
45.4939629798085,-75.6759889784498
45.522442,-75.740596
45.5224692815437,-75.7400853017732
45.522496560807,-75.7395746030239
45.5225238377899,-75.7390639037523
45.5225511124924,-75.7385532039583
45.5225783849145,-75.7380425036419
45.5226056550561,-75.7375318028034
45.5226329229173,-75.7370211014427
45.5226601884981,-75.7365103995599
45.5226874517984,-75.735999697155
45.5227147128183,-75.7354889942282
45.3834506984213,-75.8329036472349
45.429529,-75.728752
45.4298664778753,-75.7285742734536
45.5798863944265,-75.4352567245976
45.534773702009,-75.4973889187685
45.5351311059827,-75.4974507569074
45.5354885098972,-75.4975125958487
45.5358459137525,-75.4975744355925
45.5362033175487,-75.4976362761389
45.535615,-75.48465
45.5355350322202,-75.4851488820411
45.5354145454114,-75.4856313247588
45.5352622612859,-75.4860951146068
45.5350740959786,-75.4865313922267
45.5348714320902,-75.4869548187889
45.5346687666375,-75.4873782423021
45.492193,-75.652013
45.4921517262814,-75.6525215261094
45.398179,-75.854969
45.3982092717721,-75.8544597697681
45.3982395223195,-75.8539505366881
45.3982697706001,-75.8534413030315
45.3983000166141,-75.8529320687984
45.4665876945818,-75.7039439069772
45.4665570820411,-75.7044537204972
45.4665264672281,-75.7049635334379
45.4664958501427,-75.7054733457993
45.4664652307849,-75.7059831575813
45.5082614767659,-75.6454124176447
45.5086184302482,-75.6454792535861
45.421741,-75.74188
45.4218181412638,-75.7413806136096
45.4217979355413,-75.740885246278
45.4216761217994,-75.7404167165437
45.4215305934551,-75.7399579133083
45.4213403923263,-75.7395238219429
45.4211501895229,-75.73908973348
45.505924,-75.753202
45.5056464905532,-75.7530015220391
45.487166,-75.712993
45.4872094452299,-75.7124848877008
45.408184,-75.873904
45.4081455975831,-75.8744122125283
45.4081071929097,-75.8749204243342
45.4081067713573,-75.8754294080911
45.4092258517274,-75.8300606893409
45.4092615534867,-75.8295520675181
45.4948592231359,-75.6714423487891
45.4947176679605,-75.6719130445847
45.486392,-75.60297
45.486741650581,-75.6030920543059
45.475849,-75.724806
45.4761014019007,-75.7251709340679
45.4763538026043,-75.7255358713939
45.5089501896507,-75.5785895316925
45.5093085689171,-75.5786385955613
45.4623803796813,-75.8869244435151
45.4627391390119,-75.8869673309793
45.4630978982999,-75.8870102190219
45.4634566168037,-75.8870537862552
45.4638153035242,-75.8870978827528
45.4641738541684,-75.8871441386024
45.4645324663531,-75.8871894078599
45.4648911814434,-75.8872330354351
45.4146809918841,-75.7991392350843
45.4150389756124,-75.7991937057921
45.4153969592877,-75.7992481772192
45.4157549429101,-75.7993026493653
45.4161129264795,-75.7993571222306
45.4164709099959,-75.7994115958151
45.4168289720623,-75.7994649966953
45.4171870251342,-75.799518540728
45.417545078154,-75.7995720854683
45.4179031311217,-75.7996256309162
45.395551,-75.835504
45.47906646561,-75.6465240259926
45.4794253968005,-75.646564078378
45.4797843279517,-75.6466041312973
45.4801432590636,-75.6466441847503
45.480502190136,-75.6466842387371
45.410469,-75.760616
45.4106964950416,-75.7610121856251
45.4109239886792,-75.7614083744254
45.4111514809128,-75.761804566401
45.4113789717423,-75.762200761552
45.4116064611678,-75.7625969598782
45.4118339491892,-75.7629931613799
45.4120614358064,-75.7633893660569
45.4122868056991,-75.7637879879974
45.4125104374233,-75.7641885951361
45.4127339261783,-75.7645893617473
45.4695933353944,-75.7054443215336
45.4699261813571,-75.7056360917803
45.470280666241,-75.7057206501961
45.577266193894,-75.3830432138577
45.3981380809361,-75.8439236328722
45.3981722411121,-75.8434148981323
45.442013,-75.753581
45.4418629629809,-75.7540459151827
45.4417129240814,-75.7545108278812
45.493567792224,-75.7417229075485
45.4938874343691,-75.7419558608213
45.4942361157587,-75.7420770421459
45.4945959357614,-75.7420861431399
45.49495595342,-75.7420905287144
45.4953159710556,-75.742094914374
45.4722206855615,-75.6780449749473
45.4725590532886,-75.678198442673
45.4729182435803,-75.6782308519042
45.4732765369703,-75.6782811198785
45.473608436234,-75.6781902554614
45.4736607341393,-75.6776859253393
45.490217,-75.730523
45.4904551875904,-75.7309068485449
45.4906933738609,-75.7312907003223
45.490967599159,-75.7315878920781
45.4912181992244,-75.7312542652782
45.3897895366729,-75.799622965315
45.3897666083131,-75.8001328956123
45.3897436776794,-75.8006428254659
45.3897207447717,-75.8011527548758
45.3896978095899,-75.801662683842
45.3896748721342,-75.8021726123643
45.4411888103553,-75.7952645260511
45.4408304310302,-75.7952155786414
45.4404719594089,-75.7951682472319
45.4401137457661,-75.7952032876404
45.4397727966144,-75.7953589054319
45.3989427318317,-75.8548088638839
45.398980193802,-75.8543005911232
45.3990176535151,-75.8537923176578
45.3990551109708,-75.8532840434878
45.44057,-75.728105
45.4409283305213,-75.7280552963105
45.598268,-75.418955
45.5979104078813,-75.4188953623227
45.5975528157064,-75.418835725419
45.5971952234752,-75.418776089289
45.5968376311878,-75.4187164539327
45.392881,-75.83754
45.3929783312893,-75.8380006171819
45.561406,-75.434111
45.561364838442,-75.4346201199649
45.5613239565697,-75.435129342876
45.5612827191346,-75.4356385070978
45.5612412027289,-75.4361476251811
45.5611912580378,-75.4366551090439
45.5611694271962,-75.4371663463128
45.5611318160329,-75.4376758630805
45.5610999530244,-75.4381863809667
45.5610649963754,-75.4386964907616
45.5610275258832,-75.4392062424291
45.5610092965208,-75.43971808844
45.5609856610985,-75.440229499372
45.5609559891537,-75.4407402679722
45.560935740759,-75.4412518244721
45.5609225531729,-75.4417640143557
45.5609049992989,-75.4422759245462
45.5608858339351,-75.4427877313455
45.5608598809311,-75.4432989270947
45.5608331557193,-75.443810046067
45.5608060418303,-75.4443211213526
45.5607758970321,-75.4448318541654
45.5607440891109,-75.4453423644621
45.5607056855467,-75.445851968548
45.5606650972822,-75.4463612327192
45.5606331723746,-75.4468717407408
45.5606014859602,-75.4473822827501
45.560569797266,-75.447892824168
45.5605369607315,-75.4484032179042
45.560503965964,-75.4489135910025
45.4857200339,-75.7084513408287
45.485680100004,-75.7089600219265
45.4856401638466,-75.7094687022782
45.5052649436724,-75.6556423487424
45.5055908920865,-75.6558560229954
45.423562,-75.732203
45.4235094943989,-75.7327088098909
45.4234569865631,-75.7332146188163
45.418737,-75.840819
45.4190200715289,-75.8405031025499
45.473975,-75.740849
45.4859235647176,-75.667998261078
45.4858306925527,-75.668492781998
45.383061,-75.806822
45.3830831907924,-75.8063120661049
45.452197,-75.739939
45.4522900385699,-75.7394455501269
45.4524389040828,-75.7389808476943
45.4177024554355,-75.760261451528
45.50286,-75.63714
45.5028967929343,-75.636630681815
45.5029335836008,-75.6361213629419
45.4773455421083,-75.7227603224154
45.4776046255021,-75.722404964804
45.4102606062229,-75.8426083789398
45.4102258169722,-75.8431171363265
45.4101910254595,-75.8436258930559
45.3812545884395,-75.829062619291
45.3812058482877,-75.828556538581
45.3811538402233,-75.8280510087067
45.3811018299143,-75.8275454797282
45.3810498173606,-75.8270399516456
45.3809779870332,-75.8265413710105
45.486093,-75.694798
45.4863693198694,-75.6944698727457
45.4866456388019,-75.6941417422876
45.4868878446179,-75.6937671362409
45.4353673286954,-75.73738963808
45.499916,-75.703645
45.5002726961322,-75.7037083935586
45.5006236764729,-75.7038065645999
45.5007790891696,-75.7033874118147
45.5008454456735,-75.702884206088
45.5010859920425,-75.7025722912518
45.5014297880766,-75.7024202767936
45.50235,-75.559464
45.5020147731745,-75.5592772297047
45.49791,-75.60162
45.4979839631704,-75.6011244349779
45.472312,-75.704042
45.4726705331058,-75.704088672672
45.426486,-75.76291
45.4261280400885,-75.7628551926365
45.4257700801239,-75.7628003859952
45.4254121201061,-75.7627455800761
45.4250541600352,-75.762690774879
45.4246961999111,-75.7626359704041
45.424338079497,-75.762596856446
45.4240701769489,-75.7629192662479
45.434643,-75.800032
45.4046242729263,-75.7934334972867
45.4042648187547,-75.7934044921592
45.4039053645507,-75.7933754874307
45.4035489598786,-75.7933096281015
45.4031944507122,-75.7932206713637
45.4028361331737,-75.7931708173404
45.4024778155867,-75.793120963978
45.4021194979514,-75.7930711112766
45.4017611802677,-75.7930212592362
45.5001631150338,-75.5705321338116
45.4998853443829,-75.5702064038407
45.4995950728916,-75.570405027239
45.4993660609821,-75.570800076126
45.4991370477127,-75.5711951218056
45.4989080330833,-75.5715901642779
45.4986790170941,-75.5719852035427
45.498449999745,-75.5723802396003
45.4982560628222,-75.5728019640981
45.537707,-75.4426
45.5375684396257,-75.4430728627221
45.5374298772993,-75.4435457231092
45.5372913130209,-75.4440185811612
45.5371527467904,-75.4444914368781
45.537014178608,-75.4449642902598
45.5368756084735,-75.4454371413063
45.5367370363872,-75.4459099900177
45.5365990888156,-75.4463832070943
45.5364611728011,-75.4468564416748
45.5363232548315,-75.4473296739291
45.5361853349067,-75.4478029038572
45.536047413027,-75.4482761314592
45.5359094891922,-75.4487493567349
45.5357705679589,-75.4492219885728
45.5356311707997,-75.4496943366118
45.5354917716929,-75.4501666823042
45.5353523706384,-75.4506390256501
45.5352129676362,-75.4511113666495
45.5350745176394,-75.4515842721071
45.5349367062514,-75.4520575554365
45.5347988929081,-75.4525308364413
45.5346610776094,-75.4530041151214
45.484943,-75.727301
45.4848309411894,-75.7277874050704
45.4847754689617,-75.7282924948047
45.4847773555533,-75.7288038839454
45.4847974555349,-75.7293146865208
45.4423367157168,-75.7835007204538
45.4424794776306,-75.7839672639204
45.4665653321996,-75.6948722976786
45.4669239965665,-75.6949168934804
45.470305,-75.692292
45.4706627709185,-75.6923492873053
45.4710205417816,-75.6924065753621
45.4713783125893,-75.6924638641704
45.4717342289317,-75.6925373485249
45.4720711827194,-75.6927160674001
45.4724045899565,-75.6929091988062
45.4727379968343,-75.6931023325094
45.5067695555914,-75.6080697092385
45.5067966650644,-75.6075591273303
45.5068237722575,-75.6070485449082
45.472404,-75.683626
45.4724408493586,-75.6831169668174
45.438367,-75.796351
45.4381102006844,-75.7967081347874
45.4378892902438,-75.7971119404881
45.410612,-75.833091
45.4106443276781,-75.8325819113321
45.4106766530909,-75.8320728220511
45.4107089762384,-75.8315637321571
45.4107412971206,-75.83105464165
45.4107736157376,-75.8305455505299
45.4108059320892,-75.830036458797
45.406986,-75.859368
45.4070991803457,-75.8598496867844
45.4070914149994,-75.8603596995355
45.4811341849204,-75.7469100190512
45.4814639996165,-75.7469767860051
45.5034234087585,-75.6909573638444
45.4961190207059,-75.7426155719095
45.4957846997131,-75.7424292260645
45.495440480564,-75.7422798900523
45.5219549351419,-75.5034786739744
45.5215968053884,-75.5034260224388
45.5212892431105,-75.5032421229691
45.5213772729982,-75.5027469911269
45.5214776084443,-75.5022551086561
45.5215779417779,-75.50176322442
45.5216782729991,-75.5012713384185
45.41219,-75.856961
45.4121525977929,-75.8574693999307
45.4121884550597,-75.8579566469268
45.4124790461497,-75.8582558957692
45.4125599844982,-75.8587258655632
45.4125297722095,-75.8592352315899
45.4124995576529,-75.85974459704
45.4125159234241,-75.8602528644112
45.4125645458649,-75.8607593502857
45.5446831673353,-75.6626178379512
45.5450415019702,-75.6626675143463
45.5453998365575,-75.6627171913981
45.5457581710972,-75.6627668691069
45.5461164591742,-75.6628172080223
45.5464746098477,-75.6628695023489
45.5468327604712,-75.6629217973651
45.5471910032498,-75.6629727647786
45.5475494202838,-75.6630212218659
45.5479078372715,-75.6630696795947
45.5482659528411,-75.6631224496754
45.548624234649,-75.6631726350192
45.5489831079987,-75.6632136844022
45.5493419813083,-75.6632547343334
45.5497008545777,-75.6632957848128
45.5500595342355,-75.6633398430377
45.5504176740792,-75.6633922873726
45.5507758138727,-75.6634447323993
45.551133953616,-75.6634971781178
45.5514921242657,-75.6635491161347
45.5518512633279,-75.663585150007
45.415962,-75.891417
45.4160940261307,-75.8918592106968
45.4161102521523,-75.8923232519685
45.4159578286744,-75.8927862827403
45.4157909251825,-75.8932391806912
45.4158435856622,-75.8936919845986
45.4160759918759,-75.8940823204193
45.4163105954829,-75.8944661926965
45.4165089275444,-75.8948912330256
45.4167459065479,-75.8952729966508
45.4170705906922,-75.8954624092759
45.4173555814589,-75.8957695748526
45.417629145919,-75.8961016602502
45.4178831310857,-75.8964634742999
45.546433,-75.412917
45.5465377264306,-75.4124267524745
45.488604,-75.746695
45.403497,-75.846431
45.4038547721812,-75.8464881232428
45.4042125806984,-75.8465448380307
45.4418955314039,-75.7239996639572
45.4415885937436,-75.7242669897068
45.441281655459,-75.72453431257
45.4409746198128,-75.7248014069973
45.4406673814169,-75.7250680239268
45.4403596375714,-75.7253334461474
45.4400475101482,-75.7255883508633
45.588465,-75.404437
45.5881146558253,-75.4043262976411
45.5877566571335,-75.40427183115
45.5873986583908,-75.4042173653669
45.5870406595973,-75.4041629002918
45.586682397538,-75.4041121343163
45.5863240065735,-75.404063179562
45.5859656155634,-75.4040142254463
45.5856072245077,-75.4039652719693
45.5852488334063,-75.4039163191309
45.4156513643465,-75.8080045985606
45.41570803114,-75.8085001047125
45.4159726167619,-75.8088268386473
45.477204,-75.701011
45.4775630799096,-75.7009751499095
45.4779230198799,-75.7009684048489
45.4782830461973,-75.7009716424855
45.4648637782313,-75.7623106505041
45.4648293329935,-75.7628199510249
45.4647948854886,-75.7633292508959
45.4647604357165,-75.7638385501169
45.4647251740978,-75.7643477339786
45.4646881878879,-75.7648566731238
45.4646511994143,-75.765365611574
45.4646142086771,-75.7658745493289
45.4643902482803,-75.7661309726718
45.4640319377268,-75.7660810022084
45.5033165590676,-75.649421858396
45.5033483235084,-75.6489118527597
45.5033243826525,-75.6484011676388
45.5032518374224,-75.6479006064619
45.5031532081552,-75.6474084630583
45.4460164139715,-75.7373550537757
45.4463732418633,-75.7374231619922
45.485111,-75.681234
45.4847530872689,-75.6811785230715
45.4843951744845,-75.6811230468717
45.4106408514256,-75.8497300211281
45.4109992272726,-75.8497786975365
45.4113578165899,-75.8498244031469
45.4117164058623,-75.8498701093688
45.4120749950899,-75.8499158162021
45.4124335842727,-75.8499615236469
45.4864812309333,-75.6600839648883
45.4865896912421,-75.6595958932438
45.4867000373625,-75.6591086825402
45.4868119552016,-75.6586221891793
45.4869238709771,-75.6581356938706
45.4870357846892,-75.6576491966141
45.4871476963376,-75.65716269741
45.4872596059226,-75.6566761962581
45.4873715223756,-75.6561896973119
45.4874834617,-75.6557032080123
45.4875953989609,-75.6552167167647
45.4877073341582,-75.654730223569
45.487819267292,-75.6542437284253
45.4879311983622,-75.6537572313336
45.4880431273688,-75.653270732294
45.4881550543118,-75.6527842313064
45.4882669791912,-75.652297728371
45.44387,-75.713169
45.5770162402418,-75.3948529382542
45.577373138073,-75.3949178306052
45.4941888321031,-75.655526320407
45.4945464962668,-75.6555849617968
45.4948863620078,-75.6555502870905
45.443981,-75.785479
45.4440368458569,-75.7849737325795
45.4440926894847,-75.7844684641325
45.4441485308834,-75.783963194659
45.444204370053,-75.7834579241592
45.4442608690757,-75.7829528019441
45.4443179276218,-75.7824478053711
45.4443749839412,-75.7819428077506
45.4444320380341,-75.7814378090827
45.4444890899003,-75.7809328093674
45.4445461395398,-75.7804278086048
45.4446031869528,-75.779922806795
45.4956363442661,-75.5720365459383
45.4954770314204,-75.5724956358628
45.4953177167378,-75.5729547231844
45.4951584002181,-75.5734138079031
45.4949990818616,-75.573872890019
45.494839761668,-75.574331969532
45.4946803354604,-75.5747909733024
45.4945208558348,-75.5752499382542
45.4943613743732,-75.5757089006011
45.4942018910756,-75.5761678603433
45.4940424059422,-75.5766268174806
45.4938829189729,-75.577085772013
45.4937234301678,-75.5775447239406
45.4935639395268,-75.5780036732633
45.4934044470501,-75.5784626199812
45.4932449527377,-75.5789215640941
45.4930854565895,-75.5793805056022
45.4931171149577,-75.57984741284
45.4933267385927,-75.580263611725
45.5301499347961,-75.481640655779
45.5305078631726,-75.4816959485067
45.5308659295235,-75.4817494743339
45.531223995824,-75.4818030008589
45.5315820620743,-75.4818565280818
45.5319401282742,-75.4819100560026
45.5322981944238,-75.4819635846213
45.5326533879454,-75.4820448056069
45.4142364916526,-75.7662916142596
45.485952,-75.670517
45.4863080800473,-75.670585195017
45.466975,-75.69752
45.4673336186431,-75.697565330709
45.472184,-75.749536
45.4725399347047,-75.7496100677033
45.4728917787768,-75.7495153689271
45.4599422036193,-75.7590462773415
45.4603006108226,-75.7590948325081
45.5617478647615,-75.4277408624827
45.5617675474617,-75.4282522083337
45.5617624141442,-75.4287643644223
45.5617260370073,-75.4292742443813
45.492057,-75.689027
45.4929335177381,-75.7235813074187
45.492574553185,-75.7235419226524
45.4290685935492,-75.71616298495
45.429080171874,-75.7166728580328
45.4290600775784,-75.7171833877965
45.4626434071692,-75.7685685711823
45.4629182288934,-75.7688989312161
45.46318166519,-75.7692476709345
45.3856220204634,-75.809212606846
45.3852640613501,-75.80915782108
45.3849061021835,-75.8091030360368
45.3845481429636,-75.8090482517162
45.394954,-75.844393
45.3953126542562,-75.8444376742997
45.3956619341431,-75.8445359181923
45.504171985951,-75.5839346489993
45.5042959563416,-75.5834539454021
45.4971188841006,-75.7174007109003
45.4971026505856,-75.7179121324593
45.4970864147825,-75.7184235536962
45.4970701766913,-75.718934974611
45.3937048991848,-75.8228272567366
45.3933466975168,-75.8227757707215
45.3929884957986,-75.8227242853887
45.3926302940304,-75.8226728007381
45.392272092212,-75.8226213167698
45.3919138903436,-75.8225698334837
45.391555688425,-75.8225183508798
45.3911974864563,-75.8224668689582
45.3908392844375,-75.8224153877186
45.3904810823687,-75.8223639071613
45.3901228802497,-75.8223124272861
45.3897646780806,-75.8222609480929
45.46706,-75.737421
45.4669717822678,-75.7369249289462
45.46688356237,-75.7364288594146
45.4667953403066,-75.7359327914053
45.473154,-75.690471
45.4734935235863,-75.6906412538385
45.4737700193154,-75.6909089411194
45.473734013894,-75.6914180536786
45.4736831974089,-75.6919242106329
45.4735644378307,-75.6924066923388
45.427349365866,-75.7245780272693
45.4276800973048,-75.7247800835926
45.5583801647284,-75.4373030062048
45.5585163460971,-75.4377753203754
45.389845,-75.841878
45.3895364177312,-75.8416148085396
45.3892306823349,-75.8413450447517
45.475837,-75.748385
45.4761687196691,-75.7485839196397
45.501996,-75.677878
45.5018558133864,-75.6783481405142
45.5016492580486,-75.6787660479613
45.5014038334124,-75.6791404942408
45.5011427100426,-75.6794927485749
45.5008684520093,-75.6798244403297
45.4357035774772,-75.7436535768229
45.435348972409,-75.743742052595
45.496573,-75.573942
45.4968032196064,-75.5735483925799
45.4970334378627,-75.5731547819477
45.42658,-75.761592
45.4266187048978,-75.7610836612034
45.4266574075373,-75.7605753216826
45.445451262936,-75.7655194276902
45.4453427311592,-75.7660062222597
45.4451848492428,-75.7664652425586
45.4449751195248,-75.7668803348808
45.5053535076922,-75.6484339814135
45.5051955566092,-75.6479750916549
45.505085636168,-75.6474875560766
45.4793408619428,-75.6874797444115
45.4789837530726,-75.6874154465465
45.4786303613654,-75.6873191025224
45.4782829307076,-75.6871859104086
45.474096,-75.75835
45.479991509016,-75.6875637516637
45.4918913268816,-75.6559857126967
45.4918559789434,-75.6564951375931
45.480742,-75.646711
45.4807716555616,-75.6462009413014
45.502064,-75.676895
45.4804836705516,-75.7947343515146
45.4807032687683,-75.7943354221415
45.4810446591318,-75.7942128115822
45.4813388323982,-75.7945038430872
45.4816283359946,-75.7948078693977
45.4819287513689,-75.795089875957
45.4822309702746,-75.7953680249979
45.4825002523733,-75.7957016148675
45.505313,-75.674621
45.4390680140923,-75.7888489436174
45.4394260422376,-75.7889028313862
45.4397839923703,-75.7889576153214
45.4401127908978,-75.7891486874846
45.496767,-75.748109
45.497124831148,-75.7481654996516
45.4974323709688,-75.7479427530717
45.4974745285975,-75.7474425334413
45.4974582993482,-75.7469311100532
45.4974420678072,-75.7464196869298
45.4974258339743,-75.745908264071
45.415752,-75.786685
45.4153960124218,-75.786619479423
45.415274904252,-75.7861760988906
45.4152983272478,-75.785665992454
45.479157,-75.648444
45.4795162939665,-75.6484768269795
45.4798755878988,-75.6485096544017
45.4802348817967,-75.6485424822665
45.4805941756604,-75.6485753105739
45.4809537894867,-75.648598757541
45.4813136321649,-75.6486154944115
45.504859,-75.639243
45.5048939971872,-75.6387334080154
45.5049289921042,-75.6382238153746
45.5049639847509,-75.6377142220776
45.5051448991927,-75.6372937342314
45.5053760626168,-75.6369271811757
45.5054180423341,-75.6364189799478
45.4654450562035,-75.7154437929607
45.4657991685434,-75.7153513780339
45.4661532807937,-75.7152589619761
45.4665073929544,-75.7151665447873
45.4668614913229,-75.7150740213988
45.4672153876962,-75.7149799487045
45.4675692839773,-75.714885874859
45.4679231801662,-75.7147917998624
45.468277076263,-75.7146977237144
45.4686309722675,-75.7146036464152
45.4689848681799,-75.7145095679647
45.4693387454825,-75.7144153478047
45.4696926171847,-75.7143210846834
45.470904,-75.723193
45.4709564600282,-75.7226871506655
45.475048,-75.683062
45.4750816872757,-75.682552500593
45.4751153722821,-75.6820430005524
45.475149055019,-75.6815334998783
45.4751827354866,-75.6810239985708
45.4752164136847,-75.68051449663
45.413586,-75.768723
45.4137305833533,-75.7682548466505
45.4138751031569,-75.7677866510123
45.4781620396084,-75.7284556180867
45.4785201187868,-75.728508854787
45.3889896046448,-75.8018810512876
45.3890128212934,-75.8013711543619
45.3890362855835,-75.8008612800224
45.3890597476002,-75.8003514052297
45.3890832073434,-75.7998415299838
45.3891506062073,-75.7993565671109
45.3894988312678,-75.799335729423
45.424265,-75.772099
45.4244903610119,-75.7717100080445
45.4248457422201,-75.7717200852483
45.4252038748578,-75.7717725623784
45.4255609799726,-75.7717686385879
45.4258687114814,-75.771508328368
45.4859953857351,-75.6444924228384
45.4863541571741,-75.644535268942
45.418249,-75.745888
45.4186066795555,-75.7459463888056
45.4189643590541,-75.7460047783772
45.4193220669455,-75.7460628093258
45.4196799496925,-75.7461186314679
